Company,ATS,Title,Field,Team,Location,Region,Employment,PayMin,PayMax,PayInterval,Education,URL
HII,successfactors,"$10,000 SIGN ON BONUS / UT MECH TECH P3 WELDER",Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-%2410%2C000-SIGN-ON-BONUS-UT-MECH-TECH-P3-WELDER-Sout/1422621700/
HII,successfactors,"$10,000 SIGN ON BONUS / UT MECH TECH P2 WELDER",Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-%2410%2C000-SIGN-ON-BONUS-UT-MECH-TECH-P2-WELDER-Sout/1422620500/
HII,successfactors,MGR DESIGN ENGINEERING 2,Engineering,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-MGR-DESIGN-ENGINEERING-2-Miss/1422342700/
HII,successfactors,K46/X43 GENERAL FOREMAN-BOW PRODUCTION LINE,Operations,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-K46X43-GENERAL-FOREMAN-BOW-PRODUCTION-LINE-Virg/1422531400/
HII,successfactors,PRODUCTION PLANNER SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PRODUCTION-PLANNER-SKILLBRIDGE-INTERN-Virg/1330995600/
HII,successfactors,PROJECT MGMT ANALYST SKILLBRIDGE INTERN (IPPC,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PROJECT-MGMT-ANALYST-SKILLBRIDGE-INTERN-%28IPPC-Virg/1330995900/
HII,successfactors,MECHANICAL ENGINEER SKILLBRIDGE INTERN (PLANT OPERATIONS,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-MECHANICAL-ENGINEER-SKILLBRIDGE-INTERN-%28PLANT-OPERATIONS-Virg/1330996900/
HII,successfactors,ENGINEER STRUCTURAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-STRUCTURAL-4-Virg/1394923100/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1394729700/
HII,successfactors,PURCHASING PLANNER 2,Accounting,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-PURCHASING-PLANNER-2-Sout/1403682300/
HII,successfactors,ENGINEER INDUSTRIAL 1,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-INDUSTRIAL-1-Virg/1353125900/
HII,successfactors,X67 EXPERIENCED COATINGS INSPECTOR,Quality,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-X67-EXPERIENCED-COATINGS-INSPECTOR-Virg/1393892000/
HII,successfactors,STAGE BUILDER ENTRY LEVEL - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-STAGE-BUILDER-ENTRY-LEVEL-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1403238400/
HII,successfactors,PST FOREMAN,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-PST-FOREMAN-Sout/1389768700/
HII,successfactors,TRAINER PRODUCTION 4 / OUTFITTING,Training/Learning & Development,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-TRAINER-PRODUCTION-4-OUTFITTING-Sout/1386080400/
HII,successfactors,PAINTER-SKILLED,Production/Trades,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-PAINTER-SKILLED-Miss/1411881600/
HII,successfactors,ENGINEER FACILITIES 2,Facilities,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-FACILITIES-2-Virg/1412006200/
HII,successfactors,PROJECT MANAGEMENT ANALYST 3,Project Management,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PROJECT-MANAGEMENT-ANALYST-3-Virg/1399320200/
HII,successfactors,ENGINEERING TECHNICIAN 4,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEERING-TECHNICIAN-4-Virg/1397415600/
HII,successfactors,ENGINEER STRUCTURAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-STRUCTURAL-4-Virg/1411959200/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1411950600/
HII,successfactors,ENGINEER ELECTROMECHANICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-4-Virg/1411947500/
HII,successfactors,WELDING 2ND SHIFT PRODUCT TRAINER 2,Training/Learning & Development,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-WELDING-2ND-SHIFT-PRODUCT-TRAINER-2-Virg/1412115100/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1411932200/
HII,successfactors,ENGINEER MECHANICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-4-Virg/1411937100/
HII,successfactors,ENGINEER ELECTROMECHANICAL 2,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-2-Virg/1411940000/
HII,successfactors,ENGINEER ELECTROMECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-3-Virg/1411943600/
HII,successfactors,ENGINEER STRUCTURAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-STRUCTURAL-3-Virg/1411955600/
HII,successfactors,ENGINEER ELECTRICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-4-Virg/1411953600/
HII,successfactors,PGM COST CONTROL ANALYST 4,Business Management/Finance,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-PGM-COST-CONTROL-ANALYST-4-Sout/1422042200/
HII,successfactors,"X73 FOREMAN-$5,000.00 SIGN-ON BONUS",Nuclear/Radiological,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-X73-FOREMAN-%245%2C000_00-SIGN-ON-BONUS-Virg/1421978400/
HII,successfactors,SHIPFITTER - SEMI-SKILLED,Manufacturing,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-SHIPFITTER-SEMI-SKILLED-Miss/1411695400/
HII,successfactors,OUTSIDE MACHINIST - SKILLED,Production/Trades,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-OUTSIDE-MACHINIST-SKILLED-Miss/1410503700/
HII,successfactors,RIGGER ENTRY LEVEL - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-RIGGER-ENTRY-LEVEL-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-Virg/1352660600/
HII,successfactors,SHIPFITTER TRAINEE OR CERTIFICATION - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-SHIPFITTER-TRAINEE-OR-CERTIFICATION-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352660700/
HII,successfactors,QUALITY ANALYST SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-QUALITY-ANALYST-SKILLBRIDGE-INTERN-Virg/1339687200/
HII,successfactors,SHEET METAL WORKER TRAINEE OR CERTIFIED - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-SHEET-METAL-WORKER-TRAINEE-OR-CERTIFIED-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352660900/
HII,successfactors,PIPE FITTER TRAINEE OR CERTIFICATION - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PIPE-FITTER-TRAINEE-OR-CERTIFICATION-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352661000/
HII,successfactors,DECK ELECTRICIAN TRAINEE OR CERTIFIED - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-DECK-ELECTRICIAN-TRAINEE-OR-CERTIFIED-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352661100/
HII,successfactors,PRODUCT TRAINER INTERN (SKILLBRIDGE),Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PRODUCT-TRAINER-INTERN-%28SKILLBRIDGE%29-Virg/1280740000/
HII,successfactors,INSULATOR TRAINEE OR CERTIFICATION - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-INSULATOR-TRAINEE-OR-CERTIFICATION-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352660300/
HII,successfactors,WELDER/STRUCTURE TRAINEE OR CERTIFIED - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-WELDERSTRUCTURE-TRAINEE-OR-CERTIFIED-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352660800/
HII,successfactors,FACILITIES PLANNER SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-FACILITIES-PLANNER-SKILLBRIDGE-INTERN-Virg/1339687500/
HII,successfactors,MECH TECH J 2 (PAINTER / INSULATOR),Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-J-2-%28PAINTER-INSULATOR%29-Sout/1384913300/
HII,successfactors,MECH TECH J 1 (PAINTER/INSULATOR),Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-J-1-%28PAINTERINSULATOR%29-Sout/1384910600/
HII,successfactors,OUTSIDE MACHINIST TRAINEE OR CERTIFIED - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-OUTSIDE-MACHINIST-TRAINEE-OR-CERTIFIED-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352661200/
HII,successfactors,MARINE PAINTER TRAINEE OR CERTIFICATION - FOR 2026 HIGH SCHOOL SENIORS OR GRADUATES - SIGN-ON BONUS,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-MARINE-PAINTER-TRAINEE-OR-CERTIFICATION-FOR-2026-HIGH-SCHOOL-SENIORS-OR-GRADUATES-SIGN-ON-BONUS-Virg/1352660200/
HII,successfactors,ENGINEER INDUSTRIAL 1,Planning,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-ENGINEER-INDUSTRIAL-1-Miss/1393730200/
HII,successfactors,MECH TECH J 3 (PAINTER/INSULATOR),Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-J-3-%28PAINTERINSULATOR%29-Sout/1384927500/
HII,successfactors,PROJECT MANAGEMENT ANALYST 3,Project Management,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PROJECT-MANAGEMENT-ANALYST-3-Virg/1421598200/
HII,successfactors,INTEGRATED MASTER SCHDLR 3,Planning,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-INTEGRATED-MASTER-SCHDLR-3-Virg/1421623400/
HII,successfactors,PROJECT MANAGEMENT ANALYST 2,Procurement/Purchasing/Supply Chain,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PROJECT-MANAGEMENT-ANALYST-2-Virg/1421691500/
HII,successfactors,ENGINEER NUCLEAR 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-NUCLEAR-4-Virg/1410976400/
HII,successfactors,ENGINEER MECHANICAL 2,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-2-Virg/1421109300/
HII,successfactors,ENGINEER NUCLEAR 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-NUCLEAR-4-Virg/1421221000/
HII,successfactors,ENGINEER STRUCTURAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-STRUCTURAL-3-Virg/1421340500/
HII,successfactors,SUPPLIER QUALITY ENGINEER 4,Quality,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-SUPPLIER-QUALITY-ENGINEER-4-Virg/1421213000/
HII,successfactors,ENGINEER MECHANICAL 2,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-2-Virg/1421339800/
HII,successfactors,ENGINEER CONSTRUCTION 2,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-CONSTRUCTION-2-Virg/1421341500/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1421337900/
HII,successfactors,PROJECT MANAGEMENT ANALYST 4,Project Management,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PROJECT-MANAGEMENT-ANALYST-4-Virg/1421222500/
HII,successfactors,MECH TECH K 2 (PIPEFITTER),Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-K-2-%28PIPEFITTER%29-Sout/1410746400/
HII,successfactors,MECH TECH K 3 (PIPEFITTER),Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-K-3-%28PIPEFITTER%29-Sout/1410742800/
HII,successfactors,QUALITY CONTROL TECHNICIAN 3,Quality,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-QUALITY-CONTROL-TECHNICIAN-3-Sout/1410481400/
HII,successfactors,RIGGER,Production/Trades,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-RIGGER-Miss/1410594800/
HII,successfactors,QUALITY CONTROL TECHNICIAN 2,Quality,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-QUALITY-CONTROL-TECHNICIAN-2-Sout/1410477600/
HII,successfactors,PROJECT MANAGEMENT ANALYST SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-PROJECT-MANAGEMENT-ANALYST-SKILLBRIDGE-INTERN-Virg/1314827300/
HII,successfactors,JOINER - SKILLED,Production/Trades,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-JOINER-SKILLED-Miss/1410448800/
HII,successfactors,SHEETMETAL MECHANIC - SKILLED,Production/Trades,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-SHEETMETAL-MECHANIC-SKILLED-Miss/1410449000/
HII,successfactors,INSULATOR PIPE - SKILLED,Production/Trades,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-INSULATOR-PIPE-SKILLED-Miss/1410449400/
HII,successfactors,ENGINEER ELECTROMECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-3-Virg/1410725000/
HII,successfactors,MECH TECH K 1 (PIPEFITTER),Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-K-1-%28PIPEFITTER%29-Sout/1410731600/
HII,successfactors,ENGINEER MECHANICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-4-Virg/1410590300/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1410624200/
HII,successfactors,QUALITY CONTROL TECHNICIAN 1,Quality,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-QUALITY-CONTROL-TECHNICIAN-1-Sout/1410475000/
HII,successfactors,APPRENTICE,Production/Trades,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-APPRENTICE-Virg/1322575400/
HII,successfactors,MECH TECH G 1 / OUTSIDE MACHINIST,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-G-1-OUTSIDE-MACHINIST-Sout/1384872500/
HII,successfactors,MECH TECH G 2 / OUTSIDE MACHINIST,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-G-2-OUTSIDE-MACHINIST-Sout/1384876300/
HII,successfactors,MECH TECH G 3 / OUTSIDE MACHINIST,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-MECH-TECH-G-3-OUTSIDE-MACHINIST-Sout/1384878600/
HII,successfactors,CONSTRUCTION SUPERVISOR 3,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-CONSTRUCTION-SUPERVISOR-3-Sout/1420172700/
HII,successfactors,PROJECT MANAGEMENT ANALYST 3,Project Management,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-PROJECT-MANAGEMENT-ANALYST-3-Sout/1420185500/
HII,successfactors,INTEGRATED MASTER SCHEDULER 2,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-INTEGRATED-MASTER-SCHEDULER-2-Sout/1420178200/
HII,successfactors,CONSTRUCTION SUPERVISOR 1,Manufacturing,,"Goose Creek, SC",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Goose-Creek-CONSTRUCTION-SUPERVISOR-1-Sout/1420175200/
HII,successfactors,DATA CENTER SERVICES LEAD,Information Systems,,"Pascagoula, MS",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Pascagoula-DATA-CENTER-SERVICES-LEAD-Miss/1420005000/
HII,successfactors,ENGINEER ELECTRICAL 2,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-2-Virg/1420302900/
HII,successfactors,NUC QUAL INSPECTOR 2,Quality,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-NUC-QUAL-INSPECTOR-2-Virg/1420267600/
HII,successfactors,ENGINEER ELECTROMECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-3-Virg/1410368600/
HII,successfactors,ENGINEER ELECTROMECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-3-Virg/1410366300/
HII,successfactors,ENGINEER ELECTRICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-4-Virg/1410367500/
HII,successfactors,CONSTRUCTION SUPERVISOR SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-CONSTRUCTION-SUPERVISOR-SKILLBRIDGE-INTERN-Virg/1330994800/
HII,successfactors,ENGINEERING TECH SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEERING-TECH-SKILLBRIDGE-INTERN-Virg/1330995100/
HII,successfactors,ADMINISTRATIVE SUPPORT SKILLBRIDGE INTERN (PLANT OPERATIONS,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ADMINISTRATIVE-SUPPORT-SKILLBRIDGE-INTERN-%28PLANT-OPERATIONS-Virg/1330996300/
HII,successfactors,STRUCTURAL/CIVIL ENGINEER SKILLBRIDGE INTERN(PLANT OPERATIONS,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-STRUCTURALCIVIL-ENGINEER-SKILLBRIDGE-INTERN%28PLANT-OPERATIONS-Virg/1330996400/
HII,successfactors,ELECTRICAL ENGINEER SKILLBRIDGE INTERN(PLANT OPERATIONS,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ELECTRICAL-ENGINEER-SKILLBRIDGE-INTERN%28PLANT-OPERATIONS-Virg/1330996500/
HII,successfactors,FOREMAN SKILLBRIDGE INTERN,Military Training,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-FOREMAN-SKILLBRIDGE-INTERN-Virg/1330997400/
HII,successfactors,ENGINEER ELECTROMECHANICAL 2,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTROMECHANICAL-2-Virg/1410376100/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1410372200/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1410372800/
HII,successfactors,"DEPUTY SHIP DESIGN MANAGER, CARRIERS (ENGINEER 4)",Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-DEPUTY-SHIP-DESIGN-MANAGER%2C-CARRIERS-%28ENGINEER-4%29-Virg/1410373200/
HII,successfactors,WATERFRONT LIAISON ENGINEER/ENGINEER MECHANICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-WATERFRONT-LIAISON-ENGINEERENGINEER-MECHANICAL-4-Virg/1410373400/
HII,successfactors,ENGINEER MECHANICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-4-Virg/1410375200/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1410372000/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1410366500/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1410366900/
HII,successfactors,ENGINEER ELECTRICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-4-Virg/1410367200/
HII,successfactors,ENGINEER STRUCTURAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-STRUCTURAL-3-Virg/1410367400/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1410369100/
HII,successfactors,ENGINEER MECHANICAL 4,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-4-Virg/1410369300/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1410369500/
HII,successfactors,ENGINEER MECHANICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-MECHANICAL-3-Virg/1410369700/
HII,successfactors,ENGINEER STRUCTURAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-STRUCTURAL-3-Virg/1410370000/
HII,successfactors,ENGINEER ELECTRICAL 3,Engineering,,"Newport News, VA",US (CONUS),,,,,,https://careers.huntingtoningalls.com/job/Newport-News-ENGINEER-ELECTRICAL-3-Virg/1410368900/
